postcode,fraud_probability
6051,16.97603879281707
6052,13.717614175169308
6053,14.255523269130588
6054,15.799830600523821
6055,12.436136771201374
6056,15.35909524433162
6057,17.34708337747889
6058,12.507359146599045
6059,17.876564691678382
6060,13.048915877191135
6061,14.887663555456129
6062,13.819846415023683
6063,14.010747025422624
6064,14.106350696754447
6065,12.54903316977571
6066,14.887986378769368
6067,13.310410759327175
6068,12.394880511217043
6069,12.977087120532465
6070,19.08889908300637
6071,22.84660956521168
6072,13.88283198395308
6073,14.866511764399725
6074,11.870197097201002
6076,14.480308211008161
6077,15.711019872197543
6078,17.82894037569822
6079,12.859906428319771
6081,16.36325638942035
6082,13.717410937621967
6083,15.971467449159114
6084,28.874039210628816
6090,12.165606911323138
6100,13.150523112340219
6101,14.236030604055037
6102,12.860836477000344
6103,14.1964916710592
6104,17.131894178708308
6105,15.976578932559933
6106,15.156769402718911
6107,13.088756431722231
6108,12.384895235185944
6109,14.535182616643166
6110,12.952637816501825
6111,11.347842837917524
6112,16.04442769002236
6121,12.47007131148858
6122,13.406594278529253
6123,17.32671237758685
6124,10.638478699488415
6125,14.31852662254072
6126,14.385096126967312
6147,13.6183689079151
6148,17.41326702588583
6149,16.0823715725883
6150,13.043201954662365
6151,12.932081117364962
6152,15.892313410512187
6153,11.30206442444701
6154,10.196251010369684
6155,11.747829571397855
6156,12.470953862727011
6157,11.430806559706422
6158,14.107985832657985
6159,18.0725357505867
6160,18.957959485310266
6161,10.541154739607295
6162,15.285265328038633
6163,12.056252150907873
6164,13.786885932215117
6165,10.37291498741617
6166,13.653168151945621
6167,15.848598503156818
6168,19.264495155723598
6169,10.401881580963495
6170,14.307585236037026
6171,16.89667188456857
6172,15.003949564066112
6173,19.82409191532225
6174,13.541671904637093
6175,14.701932781761936
6176,10.9047582763854
6180,15.786666846361726
6181,13.782071099270993
6182,23.597849725235957
6207,12.348069749013328
6208,18.71169489511766
6209,12.512506267644412
6210,14.126012923323515
6211,10.643335630360209
6213,12.116838995349013
6214,18.477026272574218
6215,20.478879658788696
6218,12.601225246722205
6220,16.12374993440577
6221,13.260217972180348
6223,12.736842361540434
6224,11.020635118204764
6225,11.23288691299866
6226,16.22256517846704
6227,11.466334618748336
6228,14.343767164138999
6229,13.237884369954273
6230,17.9348670744688
6231,15.762417372575982
6232,16.758826658729955
6233,13.658622266423903
6236,12.409941112043233
6237,16.74482680922703
6239,14.888712539301661
6240,13.480823318322198
6243,14.915258096898283
6244,14.257839808336064
6251,20.0013297561292
6252,13.971565154406369
6253,13.450740205521429
6254,15.813561185347051
6255,13.795201682739942
6256,10.951711716374325
6258,17.31732800334536
6260,21.20804804225735
6262,13.845531003698259
6271,19.290901193694715
6275,15.393745974284231
6280,14.138110605719532
6281,24.150278626263418
6282,14.52371433249828
6284,18.652967518794046
6285,13.761430409616828
6286,16.920909615830716
6288,19.735918302216156
6290,13.198732898726963
6302,14.067200686932093
6304,15.85313685712534
6306,12.35755315533741
6308,13.175927113328028
6309,14.83336447599737
6311,15.804448228224656
6312,11.224521022710128
6313,11.301743641465807
6315,20.013971928259146
6316,13.910177034692436
6317,17.152764231092725
6318,11.142211230557352
6320,13.029263716967835
6321,15.889386978526574
6322,12.914746603734745
6323,16.77774675421427
6324,14.770355940610177
6326,16.708251795875885
6327,15.044778010405965
6328,21.734204823848422
6330,10.974744228885312
6331,15.095010085490257
6332,25.08881294791958
6333,13.193742496963258
6335,15.807098440943488
6336,19.75817122259827
6337,17.220664994559066
6338,15.148756683254977
6341,13.652241221257365
6343,15.46901800850677
6346,13.554159690368499
6348,11.335753576400537
6350,20.63441385392714
6351,14.549330830969755
6352,17.370137452345713
6353,12.680173289410103
6355,14.09378272236425
6356,13.873984109876382
6357,12.255927958857397
6358,10.949725876989657
6359,15.629370468944966
6361,14.171856134135885
6363,13.289991863476603
6365,15.346169524405719
6367,20.604501281079738
6368,19.473370632538227
6369,11.52640671293819
6370,17.635393320709163
6372,17.442576646195306
6373,17.257235670013234
6375,10.248270644367649
6383,14.410462568989168
6384,14.986211995055413
6385,20.113297318993652
6386,13.178024474553895
6390,11.93520543958173
6391,16.561091833614217
6392,13.185274521729907
6393,10.7259649488225
6394,11.477236809924017
6395,15.883646887337353
6396,11.384940862284902
6397,12.341388321864445
6398,13.956013477604053
6401,9.735351915792108
6403,19.00305661772261
6405,12.678367066543924
6407,9.957746065985837
6409,20.485184149634954
6410,14.158292047798563
6411,12.867487453142967
6412,14.157368509501952
6413,15.909619673627002
6414,12.899725859599291
6415,17.578766984622582
6418,11.766703050658567
6419,16.53169109192469
6420,10.919963339580569
6421,11.809775756439121
6422,12.648063839033952
6423,15.255756362181433
6424,11.226526160545477
6425,12.770495239784369
6426,17.182835598179597
6427,17.76970346624666
6428,13.705443109926392
6429,15.262162823236528
6430,17.396325522865528
6431,15.77683040308972
6432,13.908737449297327
6433,13.794379979808754
6434,11.794992219281678
6435,12.455901208654291
6436,21.654723735999887
6437,28.27608572786604
6438,15.579514628252495
6440,19.871754822773013
6442,12.480855873327076
6443,16.37276822021655
6445,11.051493918839135
6446,12.835126453727447
6447,20.36086255645153
6448,12.85258404225869
6450,15.63373297050173
6452,12.406825025352989
6460,15.784664275741111
6461,12.857208714488554
6462,12.185745168312023
6463,13.602992435345335
6465,18.641964983035606
6466,11.563322070016401
6467,12.403095560846458
6468,11.868607483774134
6470,18.098799940114365
6472,17.04124906084548
6473,26.103483690766257
6475,15.650775521999133
6476,12.253434228533544
6477,14.95564340358348
6479,10.511177579171843
6480,12.476180545167452
6484,17.551481141618723
6485,14.681351962208273
6487,32.359392806423806
6488,12.425096209644627
6489,15.346172867834646
6490,18.000881221241062
6501,13.97843314993486
6502,15.039683220969296
6503,12.200692192409763
6504,15.589928331100445
6505,11.370204221277305
6506,12.085780649703683
6507,15.417932287947439
6509,14.672482400333848
6510,32.59235144340115
6511,18.352492770084474
6512,24.319736528004793
6513,13.934846121384822
6514,12.512468830601678
6515,13.923989161087299
6516,15.478124099900162
6517,16.864591293698385
6518,13.18905517298079
6519,15.979653721314827
6521,15.890132162215627
6522,13.752882946805286
6525,13.98695750528098
6528,16.941763633699498
6530,12.505778730492684
6531,13.38908783736863
6532,18.74550504074384
6535,15.906435514254246
6536,10.721770111478065
6537,14.365807615393841
6556,16.513497944884623
6558,15.56532571922334
6560,13.53448465894612
6562,14.102576663123534
6564,11.56187350183471
6566,13.510018743743572
6567,12.404870150604534
6568,10.974776125763501
6569,11.994657997847186
6571,17.65738341969476
6572,17.539719195716245
6574,14.765329159336872
6575,13.246156580407625
6603,12.397603592676992
6605,11.515081390416988
6606,20.148335294617844
6608,12.985546516600499
6609,13.441488189629602
6612,25.55483701568329
6613,19.622108624693723
6614,11.351119047144245
6616,15.794626768025028
6620,12.470732140853798
6623,12.004292339661017
6625,18.3004465783822
6627,13.429644767579536
6628,13.761427607902776
6630,13.982623982533596
6631,15.022146735354584
6632,14.69212830662937
6635,12.944691678437263
6638,16.66085034882511
6639,14.269732042061868
6640,18.10337953133297
6642,16.40283620490993
6646,13.577616931248935
6701,17.96361499755237
6705,14.91285733559796
6707,12.03411640967345
6710,14.038348916473101
6711,15.153423179691197
6712,17.185467559774256
6713,12.36496040651659
6714,13.521974446166166
6716,16.76270964175458
6718,12.438589339108283
6720,34.60093827707978
6721,16.893167425964343
6722,15.402647432054433
6723,11.64421695448821
6725,9.121927037482147
6726,16.410503813059393
6728,17.136974506923128
6731,21.285921540122317
6733,11.97352740872313
6740,11.349479716542211
6743,20.465711766940913
6751,12.715589606920743
6753,12.769698314214134
6754,11.944173907454315
6758,12.969800366107187
6760,13.61088188935381
6761,15.30019487642616
6762,12.592863860978442
6765,13.789153933741895
6770,12.497669472489873
6798,16.38441252161218
6799,14.869690649125598
6800,11.846324987737324
6803,17.056169089233904
6809,14.803885210338349
6817,12.567213836309909
6820,17.34698306301519
6827,12.223561657159912
6830,12.74651733804153
6831,14.96846420639333
6832,12.746445831324246
6837,12.667890734134827
6838,16.18554665926283
6839,15.907043312187744
6840,12.807975452688657
6841,11.46785603790696
6842,13.044216043277869
6843,10.673828234419846
6844,14.515645073819947
6845,14.617611275082282
6846,16.73077487652418
6847,14.14789766742338
6848,11.195930207902743
6849,15.933527037091755
6850,25.881005405118707
6865,11.994827061933833
6872,13.06637832908808
6892,13.395421322204717
6900,10.784837394406345
6901,17.74443647897604
6902,10.505475767461078
6903,11.133774766930369
6904,14.222451445568117
6905,11.64158755813937
6906,14.078582084584959
6907,11.906709436646493
6909,12.594906811773148
6910,12.250879998943669
6911,13.716185133682684
6912,11.931998018386913
6913,20.08942306915911
6914,13.369283247703027
6915,15.035532763277454
6916,18.37290727771702
6917,16.825982483764147
6918,20.195315012685768
6919,24.189794536757024
6920,15.742762209611067
6921,12.904444232272201
6922,12.885735654873415
6923,14.135596669084759
6924,16.156859156460815
6925,12.703114450118218
6926,14.091476004204027
6929,10.53453977873294
6931,16.696677989701854
6932,19.99781778100954
6933,12.039100203138206
6934,18.16476027250974
6935,12.836963286455218
6936,12.566571056166374
6937,14.689529290544662
6938,16.30803465210162
6939,11.640503074177703
6940,26.23164890710789
6941,12.91825515444246
6942,15.854648346433994
6943,14.832562506946694
6944,10.915248674087104
6945,12.875630187935094
6946,14.516301033357044
6947,16.242236419075244
6951,12.016681869555775
6952,10.929105705087835
6953,13.5928793585454
6954,12.174395789603084
6955,16.84807733143908
6956,13.430518423864065
6957,23.200530005325806
6958,12.361486189056722
6959,12.628538522913754
6960,12.482004136599224
6961,13.777828190979696
6963,11.953411912032692
6964,12.688023925042286
6965,23.5484135551639
6966,16.873585857320247
6967,13.27400746521205
6968,14.963071156266865
6969,12.461660748818367
6970,13.469826307221833
6979,13.005204252617707
6980,14.023662586268834
6981,14.914251153901786
6982,10.144594459306123
6983,18.680774095035808
6984,16.476949010073504
6985,14.722596506416735
6986,13.388938255692938
6987,14.851270072377936
6988,12.47412950646294
6989,15.470584698040248
6990,13.981636423982897
6991,14.032356074091819
6992,15.757612356436429
6997,13.437794197387799
7000,12.959707190586387
7001,13.562912612338152
7002,19.421637071088487
7004,17.860490059911523
7005,13.80212330921963
7006,13.552541460288024
7007,18.032058150659946
7008,13.966729040445664
7009,11.46106122802741
7010,13.779367272865953
7011,13.664837076820506
7012,12.437090687308553
7015,19.510507308982547
7016,9.622444971677204
7017,13.161001331178698
7018,13.540187010202992
7019,12.562987442375075
7020,12.471918268180781
7021,11.961132514361607
7022,29.80385821220044
7023,13.692615365364317
7024,14.950925380398841
7025,15.61714611995304
7026,16.522698571471828
7027,11.950409304950629
7030,15.655200078632706
7050,14.202604086148042
7051,14.847540754008953
7052,13.392068034758584
7053,12.018817825325259
7054,15.335574001074573
7055,11.560844963238429
7109,16.515375781361648
7112,21.436197140076548
7113,15.77495604587812
7116,15.246513945160208
7117,13.794054657356146
7119,15.298659728430088
7120,11.349155631154202
7139,15.236582471644418
7140,13.538569729604754
7150,10.029358808980136
7151,19.839120277475782
7155,15.058280336665943
7162,23.52513629751884
7163,24.74675579146863
7170,15.508959701777254
7171,15.115387282204926
7172,13.141214221525539
7173,12.123270206339786
7174,13.317207433962421
7175,11.138995405397873
7176,13.7328547357016
7177,15.608496400791058
7178,19.169582203293547
7179,14.056847388871141
7180,17.451088873540186
7182,16.6575503304651
7183,11.531591535046557
7184,13.272219264582892
7185,12.70093772134797
7186,24.34721983371789
7187,16.41879732277646
7190,15.31172322315429
7209,13.918760595525544
7210,26.16779470631239
7211,14.396015587370906
7212,18.449225385424416
7213,29.97275993209063
7214,13.958036219414955
7215,14.40555579092944
7216,15.55626621482454
7248,8.497802070296377
7249,12.827752036372106
7250,15.325773213666945
7252,16.676702992331112
7253,13.787651812057213
7254,14.281642315884689
7255,13.752132930805121
7256,15.900852567495477
7257,14.832086434596272
7258,13.718213556250104
7259,20.45548241036039
7260,15.446813289245512
7261,11.287676490311387
7262,14.155605360621976
7263,12.859726728823691
7264,21.903930217252245
7265,17.267185739717778
7267,13.32352490275206
7268,16.88765036320101
7270,12.586924976997844
7275,10.733157153773664
7276,12.572055060264157
7277,17.536225554896227
7290,11.585696317310658
7291,12.747923337612278
7292,16.928425398291775
7300,13.535332510902334
7301,16.678358405789552
7302,16.749526931106487
7303,14.51140367039772
7304,24.18835856522477
7305,12.757078841504422
7306,16.97591707860373
7307,12.722781639801594
7310,20.50875147283948
7315,11.912512100051721
7316,19.20627911484002
7320,12.158208292732791
7321,12.18507129215746
7322,14.311570610188204
7325,23.498766330818547
7330,18.395776730544817
7331,12.533005950159446
7466,30.98947422186814
7467,11.477739903354331
7468,17.129226729490497
7469,15.522454837612223
7470,11.265394110909487
8001,11.648153787387626
8002,12.492688951767654
8003,15.154166966704587
8004,21.589325267829157
8005,14.2939025169476
8006,12.720669572196417
8007,19.145238639569445
8008,12.903034114537514
8009,12.41367694123529
8010,13.6426592604728
8011,12.27801612444065
8012,12.410953563414154
8045,12.19607042590933
8051,14.20390266667306
8066,21.48825173211945
8069,9.486079908199569
8070,15.495815790123148
8071,11.703179384317384
8102,14.20157668808317
8107,11.712740033025124
8111,11.503548049920516
8120,11.860939131534659
8205,19.454917765742724
8785,10.981969902861684
9000,9.514925781201235
9001,20.541602395388036
9002,15.157580436480231
9005,36.322018829189226
9007,23.369646033888944
9009,15.780304820271892
9010,17.21891171153669
9013,11.179269569634325
9015,16.96975169381807
9464,11.365251035020714
9726,17.86584133143831
9999,14.807059631917406
